label,cleaned_text
1,people help things like depression anxiety suicidal thoughts samaritans calm papyrus etc available hours day get touch
1,genomewide association study depression phenotypes uk biobank identifies variants excitatory synaptic pathways full text 2018 apr 16 nature comm
1,got bad case 300 guilts know lie bed awake replay things right know nothing solves insomnia like nice warm glass regret depression selfloathing
1,love r sad n reach almost everyone grab coffee end crying room one wants see r sad l0l depression fun kids trust parents either also ditch
1,parents concerned teenager may depression join twitter chat may 3 3 pm et nimh experts available answer questions
1,true cases managers misread signals symptoms depression also requires managers understand teams terms people management informative article emoji person folded hands
1,shame uncertainty short steps away depression anxiety separately together emotions drive brink blot everything else life literally make crazy lewis howes
1,drug scandal park bom still talks mean artists way bigger used hut investigate people gave explanation depression enough
1,would like say beating people frowned uponi exercise keep depression bay guess helps stress definatly relaxinghot bubble baths good book loud music driving windows
1,know warning signs eating disorders important pay attention especially child experienced sort trauma sudden life change may struggle depression
